Date,Open,High,Low,Close,Volume,ticker
2023-04-24,148.7842794230768,149.80854436847886,148.03436119193367,149.6896514892578,5278900,JNJ
2023-04-25,150.26584408692463,151.2169594431559,150.1286706963945,151.0614776611328,6263100,JNJ
2023-04-26,150.0646307777473,150.3389914834513,148.37276534260866,148.72027587890625,5518200,JNJ
2023-04-27,148.9763518325596,149.4427692489413,148.27217651944767,149.06781005859375,5739700,JNJ
2023-04-28,148.89403413557338,149.76283138489066,148.66540254603908,149.7079620361328,6024900,JNJ
2023-05-01,149.61651611328125,150.25668176596255,148.37275972182985,149.61651611328125,4893400,JNJ
2023-05-02,150.29326045995606,151.3358199647059,149.57993100694642,150.92428588867188,7541700,JNJ
2023-05-03,151.3998516364279,151.97599379197842,148.61968350480456,148.94891357421875,5937200,JNJ
2023-05-04,148.7751493813436,148.97634630750412,147.46738331586567,148.2721710205078,5128000,JNJ
2023-05-05,148.9214740559271,149.1866945236859,147.86977428884768,148.775146484375,5194500,JNJ
2023-05-08,148.14417209267492,148.67459920644805,147.54972141735405,148.4368133544922,4994900,JNJ
2023-05-09,147.92466590074272,148.27219044683665,147.0467142938724,147.2845001220703,5520500,JNJ
2023-05-10,147.4216720342264,148.12586136095533,146.37911236101542,147.8332061767578,6756600,JNJ
2023-05-11,147.99778242929034,148.32701243239472,145.76633618097864,147.22958374023438,5867600,JNJ
2023-05-12,147.5679788606741,147.75088134777604,146.33336265224682,147.0375518798828,3904200,JNJ
2023-05-15,147.0558472034851,147.2661843671949,145.3548275494854,145.91268920898438,5104500,JNJ
2023-05-16,145.46457579863466,146.55286451355641,144.97987789351987,145.72064208984375,5599200,JNJ
2023-05-17,146.13215309805625,146.3790791093099,144.28481999707972,145.40054321289062,6840700,JNJ
2023-05-18,145.0987650783033,145.34567716430027,144.0927804349484,144.93414306640625,5173000,JNJ
2023-05-19,145.03473743393724,146.2601994524515,144.62320334766784,145.327392578125,6527100,JNJ
2023-05-22,145.58539066469842,146.6358163387458,144.46124918161314,144.54417419433594,5675900,JNJ
2023-05-23,144.7561131681918,145.83418051873556,144.08346167967875,144.4888916015625,5793000,JNJ
2023-05-24,144.73767492936807,144.7929582692654,143.66881682517834,144.35067749023438,5015100,JNJ
2023-05-25,143.7886046816044,144.0097380379847,141.6416793010146,142.2774658203125,6886100,JNJ
2023-05-26,142.53544956488943,143.0790877569874,142.08394557526438,142.22216796875,6845400,JNJ
2023-05-30,141.87202040026588,143.17123496628054,141.2730988791191,142.24058532714844,5593100,JNJ
2023-05-31,142.54465922936575,143.45687641386564,141.7614552364777,142.87637329101562,11324600,JNJ
2023-06-01,142.3972625732422,142.8579758796987,141.11648014368726,142.3972625732422,7901300,JNJ
2023-06-02,142.56311235073477,144.94960366403294,141.98260914377195,144.63632202148438,7659700,JNJ
2023-06-05,144.43361778913342,146.17511347950776,144.43361778913342,145.88026428222656,6430500,JNJ
2023-06-06,147.04121070076843,147.06885236499167,145.03249405483265,145.75120544433594,5073600,JNJ
2023-06-07,145.67754720322614,146.32254299407322,145.06940228906157,146.06454467773438,6504300,JNJ
2023-06-08,146.04606519652523,147.81520196472079,145.41950207564,147.6677703857422,5818400,JNJ
2023-06-09,147.81525777374858,148.1008977784599,146.93990529032064,147.43746948242188,6264400,JNJ
2023-06-12,147.42822309247475,147.65857969105676,146.25800763491998,147.33607482910156,6510600,JNJ
2023-06-13,147.17945761615366,148.20224164016258,146.64502853461397,148.110107421875,6066800,JNJ
2023-06-14,148.90254181681507,149.34482264102493,148.33124777319622,148.8656768798828,6699100,JNJ
2023-06-15,149.31715319552757,151.03100688790258,148.74585925816837,150.86514282226562,7138300,JNJ
2023-06-16,151.55622331895324,152.02615982151704,150.994152604407,151.32586669921875,13426600,JNJ
2023-06-20,151.3535100137235,152.32101063909369,150.93887090566554,151.23373413085938,7995800,JNJ
2023-06-21,150.72692621260282,151.96163416519838,149.90685731156842,151.00335693359375,7177500,JNJ
2023-06-22,151.02177396255973,152.6987766774101,150.92041650111437,152.60662841796875,5485900,JNJ
2023-06-23,153.05816435684972,153.20559597880413,152.06302199843734,152.4776611328125,9450700,JNJ
2023-06-26,152.01694287503747,152.01694287503747,148.65374171110702,150.7730255126953,6978800,JNJ
2023-06-27,150.8190725451151,151.0033690805011,149.67651276089103,150.459716796875,4927500,JNJ
2023-06-28,150.37680352997742,150.37680352997742,149.18816951912444,150.15567016601562,6780400,JNJ
2023-06-29,149.86079640942916,151.40880014770815,149.48300819272308,151.20608520507812,4547500,JNJ
2023-06-30,151.90636627237808,152.90150853317903,151.43644384082705,152.51451110839844,7580000,JNJ
2023-07-03,151.42724852856978,151.47332267189728,150.15568934382816,150.51504516601562,4033700,JNJ
2023-07-05,150.18332014668945,151.0402400991634,149.94374024267037,150.0174560546875,7224600,JNJ
2023-07-06,149.50144845182786,149.61201513180737,148.34966533586615,148.90252685546875,6332500,JNJ
2023-07-07,147.86130879199195,148.3865145759663,146.69109322229662,146.73716735839844,7022200,JNJ
2023-07-10,146.9029992911734,147.70464979306678,146.50679270115015,146.97671508789062,5739200,JNJ
2023-07-11,146.62660681527987,147.70467415788366,145.21682536265547,146.1658935546875,6606700,JNJ
2023-07-12,146.45153074913884,146.45153074913884,145.47482090478337,145.6591033935547,6940400,JNJ
2023-07-13,145.58540329284693,146.62661985352506,145.04176497137155,146.33175659179688,6401700,JNJ
2023-07-14,146.67266985885033,147.64017053762558,146.48838736285816,147.30845642089844,5362200,JNJ
2023-07-17,147.19788284911036,147.30844952956252,145.72359483043647,146.57131958007812,5486800,JNJ
2023-07-18,146.57131127544545,148.2483000933137,145.76045150513232,146.5620880126953,6332500,JNJ
2023-07-19,145.50245677685615,147.80602294433274,144.96802773881933,146.26724243164062,7522600,JNJ
2023-07-20,149.2158360891803,155.85010525229353,148.62612358712255,155.1498260498047,21892900,JNJ
2023-07-21,154.9654898007175,157.3980690663432,154.9654898007175,156.81756591796875,12080000,JNJ
2023-07-24,158.02464698442253,160.16236324337848,157.5547245243249,157.6376495361328,15155400,JNJ
2023-07-25,157.0571416719184,159.11191879822263,156.41214594391397,158.84471130371094,13790100,JNJ
2023-07-26,158.48534504281065,160.18998955238612,157.93248356406957,159.14877319335938,14288200,JNJ
2023-07-27,158.65120899959882,160.59541948898197,158.52220985119746,160.04257202148438,12446400,JNJ
2023-07-28,160.32821176835012,161.58135237674972,159.61870942319118,160.77049255371094,14138800,JNJ
2023-07-31,156.35687717614258,156.84523213427656,153.6110299296783,154.36659240722656,22632700,JNJ
2023-08-01,153.29772175063545,155.80400294634643,153.0120817862464,155.61972045898438,15810300,JNJ
2023-08-02,155.58287569604218,157.78508454716493,155.58287569604218,156.55958557128906,14595600,JNJ
2023-08-03,156.5964217543582,157.85878554663066,156.33842347415327,157.23220825195312,17424800,JNJ
2023-08-04,156.95576111997414,159.1118954050955,154.69826937393591,155.75790405273438,23415100,JNJ
2023-08-07,156.17258167591527,159.72006524522718,156.05279173243025,159.49893188476562,17736400,JNJ
2023-08-08,159.39755737211024,159.91355390450943,157.92326951395455,159.57261657714844,27378700,JNJ
2023-08-09,159.40680686378337,160.5585901503714,158.5314543779474,159.4713134765625,42974400,JNJ
2023-08-10,160.32822588857388,162.14343738692824,158.15365858424275,158.6420135498047,48213800,JNJ
2023-08-11,158.92760830025503,160.28210612024483,158.13518109985182,160.18997192382812,45905600,JNJ
2023-08-14,159.88592588819444,161.8024946434898,158.25499709058957,159.8122100830078,64036900,JNJ
2023-08-15,159.22248707055405,160.8441924968265,158.61434226325767,159.3514862060547,88958100,JNJ
2023-08-16,158.97371044931182,161.0008459058339,158.6051454789814,158.84471130371094,85832700,JNJ
2023-08-17,159.27779792661605,161.60900603086557,159.18564964540033,160.33743286132812,70904200,JNJ
2023-08-18,159.56342239063585,160.3189988555041,157.8495685696823,158.93685913085938,49631700,JNJ
2023-08-21,156.35684851921954,156.50428011801154,152.9199319740062,154.20071411132812,151319500,JNJ
2023-08-22,153.74922988878964,154.65222394280073,152.41316424502924,152.97523498535156,56834800,JNJ
2023-08-23,152.86466006362042,153.41752162133238,150.62560028057928,151.60231018066406,119011400,JNJ
2023-08-24,151.1415763654428,153.57414158110282,150.9849355593412,152.1182861328125,70755100,JNJ
2023-08-25,152.48953790970398,155.71937923997473,152.26678485998644,154.2993621826172,18185500,JNJ
2023-08-28,153.13922408000292,154.26225128784057,151.44076916804715,152.48025512695312,18458000,JNJ
2023-08-29,153.01859868672503,153.7703709620113,151.06956207708234,152.4988555908203,12208600,JNJ
2023-08-30,153.24131555297947,153.9095605645017,151.91410159661896,151.96051025390625,9939100,JNJ
2023-08-31,151.62639581794016,151.81203045696913,149.68663563272543,150.05787658691406,15333000,JNJ
2023-09-01,149.81653868572903,150.80033974535755,148.50789124063158,148.94410705566406,8610100,JNJ
2023-09-05,149.0183760403992,150.32702364337314,148.7585045654455,149.12974548339844,9019800,JNJ
2023-09-06,148.35015800477024,148.49866006369854,146.03915667116783,146.65170288085938,9753800,JNJ
2023-09-07,147.70045092701136,149.48243280724193,147.55194889650886,148.52647399902344,9931800,JNJ
2023-09-08,148.1180975129001,149.12974102169852,147.74685660605405,149.01837158203125,6957000,JNJ
2023-09-11,149.48244563554272,150.99528010700757,148.91629398735736,150.96743774414062,6309300,JNJ
2023-09-12,150.5590804005815,152.14615190244362,149.91867766188997,151.82131958007812,6045800,JNJ
2023-09-13,151.9883510140448,153.09281190094643,151.2829875812871,152.2018280029297,7397500,JNJ
2023-09-14,152.8422204821787,153.38981998762867,151.69136507030595,151.9698028564453,7758400,JNJ
2023-09-15,152.19253974052842,152.97216836378192,149.6216672315149,149.8444061279297,13392100,JNJ
2023-09-18,150.46623024672482,151.42218903125044,149.19471527665206,150.79107666015625,5789000,JNJ
2023-09-19,150.586890221101,151.1437657418535,149.77943346174933,150.5404815673828,5550800,JNJ
2023-09-20,150.53123306691413,151.78418197514998,150.039332403676,151.19947814941406,3837400,JNJ
2023-09-21,150.8839113420461,151.74705291871763,149.97434694447264,150.03932189941406,4526700,JNJ
2023-09-22,149.70518826327586,149.79799141238422,148.73066314507125,148.9626922607422,4976700,JNJ
2023-09-25,148.56359897920223,148.83274650401262,147.31991223985338,148.73992919921875,6722500,JNJ
2023-09-26,148.32230190425352,148.5728973352478,147.440594024159,147.58909606933594,4904800,JNJ
2023-09-27,147.180738847246,147.3477930451442,144.099384796832,145.81640625,10211600,JNJ
2023-09-28,146.1783635474466,146.60530341191608,144.9903754401428,145.60293579101562,7861900,JNJ
2023-09-29,146.0576823121759,146.27115929388646,144.18289726555204,144.55413818359375,7680700,JNJ
2023-10-02,144.2478793813405,144.2478793813405,142.29884303054376,143.99728393554688,7259700,JNJ
2023-10-03,143.56105420972898,144.32211654163183,142.82784840195814,144.17361450195312,5740800,JNJ
2023-10-04,144.38710690478192,144.72121528681654,143.45899030063555,144.3406982421875,4955200,JNJ
2023-10-05,145.03676621711298,146.67952218923926,144.8511457535993,145.84422302246094,5993300,JNJ
2023-10-06,145.78854558563197,146.92084888016785,145.3337633896514,146.30828857421875,5802200,JNJ
2023-10-09,145.8813310576126,147.4591402899076,145.79780397927206,147.14356994628906,4414100,JNJ
2023-10-10,146.99508301735955,147.8211060640413,146.5495769395137,146.9765167236328,5273500,JNJ
2023-10-11,147.06930406899124,147.61688924594705,144.82325032940523,144.95318603515625,6922900,JNJ
2023-10-12,144.71193706082948,145.30593111214688,143.9230464562319,145.09246826171875,5792400,JNJ
2023-10-13,145.46367438912642,146.04839223277588,144.83256205662315,145.57505798339844,5359800,JNJ
2023-10-16,146.4753690208299,146.87445236222098,145.5658045536836,146.20620727539062,6408100,JNJ
2023-10-17,144.76762706385446,147.52413457042593,143.49611182063867,144.86972045898438,12244400,JNJ
2023-10-18,144.2385956668851,144.73977236996714,141.1201235090008,141.75123596191406,9097300,JNJ
2023-10-19,140.76741286357492,142.10390274714567,139.35667196848,141.37069702148438,7733800,JNJ
2023-10-20,141.7605410847049,142.80930326069443,141.3800098623858,142.00184631347656,7207000,JNJ
2023-10-23,141.87188545680888,142.46587943651636,140.34049893219958,140.50755310058594,5874000,JNJ
2023-10-24,139.91357782038136,141.03660514060584,139.3381500586774,140.35906982421875,6155300,JNJ
2023-10-25,140.3683566699609,141.23149829170868,139.43094986043917,140.6746368408203,5880800,JNJ
2023-10-26,141.04585943369494,141.04585943369494,138.1779829737099,138.2893524169922,7612500,JNJ
2023-10-27,137.81603003614515,137.9738081484137,134.53048955593,135.13377380371094,11385800,JNJ
2023-10-30,135.58853624067433,136.6558787140512,135.50500915444326,136.46096801757812,8205300,JNJ
2023-10-31,136.93429235098026,137.8624087843694,136.0989932257032,137.67678833007812,7576900,JNJ
2023-11-01,138.46569090021018,138.99470989515495,137.7881698792718,138.0016326904297,5733000,JNJ
2023-11-02,137.09208265438073,139.5887039286113,136.9342904004513,139.44021606445312,5349100,JNJ
2023-11-03,140.34049035954845,141.32429150066253,139.35667505650164,140.4611358642578,4926800,JNJ
2023-11-06,140.86953911479276,141.4728092515802,140.48900790263542,140.7952880859375,4851400,JNJ
2023-11-07,141.00872369119455,141.3057277492163,139.84857814317144,140.05276489257812,4840400,JNJ
2023-11-08,140.47044442369997,140.91593639892181,139.53303765179285,139.54232788085938,5460000,JNJ
2023-11-09,139.68153762059563,139.68153762059563,136.67443496820803,136.82293701171875,6973600,JNJ
2023-11-10,137.59326231459406,137.82529142473672,135.17087783822743,136.66514587402344,6930700,JNJ
2023-11-13,136.665179176813,137.26844934541657,136.1083035119971,137.0178680419922,5889300,JNJ
2023-11-14,137.02711851924366,137.862417698531,136.40528216809705,137.04568481445312,6713600,JNJ
2023-11-15,136.75796324103356,138.6791569096269,136.68371222632436,138.10372924804688,6729100,JNJ
2023-11-16,138.7533967323625,139.3752329982195,137.95521609103682,139.31027221679688,6875600,JNJ
2023-11-17,139.72793003393224,139.9506689113672,138.35432169599682,139.02255249023438,7023300,JNJ
2023-11-20,138.3770556909202,140.70656355922554,138.03089285449911,140.24815368652344,8851700,JNJ
2023-11-21,140.4258926323287,141.53918380851164,139.9674685418936,141.38014221191406,5916300,JNJ
2023-11-22,141.85726426394518,142.24082840957658,140.69717865246963,141.09947204589844,4633500,JNJ
2023-11-24,141.1369191220992,142.8396108356228,141.1369191220992,142.6712188720703,3351400,JNJ
2023-11-27,142.47476086698134,142.50284047225725,141.23984352402067,141.5298614501953,6449700,JNJ
2023-11-28,141.64209802024047,142.02567649605507,141.11819291929532,141.85728454589844,5909000,JNJ
2023-11-29,141.57660849181153,142.39053141922517,141.33337093112328,142.30633544921875,5190000,JNJ
2023-11-30,142.44669036131876,145.1410761394731,142.12860711677146,144.6920166015625,12481900,JNJ
2023-12-01,146.3572891099728,148.24710210341533,145.44980543009595,148.17225646972656,10342900,JNJ
2023-12-04,147.81672704362893,149.70653982951072,147.81672704362893,148.6400146484375,8920300,JNJ
2023-12-05,148.56517079846597,149.34167811221891,148.02255071384306,148.33128356933594,7268200,JNJ
2023-12-06,148.30323221605622,148.43420850569504,146.10468634496345,146.5256805419922,6642900,JNJ
2023-12-07,146.4882477220429,146.4882477220429,144.73877585614562,145.38429260253906,6532400,JNJ
2023-12-08,145.40303257654685,145.80532609382342,143.9248633549637,144.4674835205078,6254700,JNJ
2023-12-11,144.54228759029215,145.45912140444884,144.40196098237996,145.06619262695312,6090400,JNJ
2023-12-12,145.01008150615567,145.30946401046228,143.74708476354527,145.07557678222656,5324400,JNJ
2023-12-13,143.75645126328445,145.88950167057897,141.98826436578128,145.74916076660156,10764600,JNJ
2023-12-14,146.38535337037308,147.0308844653029,145.05687550161443,146.7595672607422,9240700,JNJ
2023-12-15,145.46852293012844,146.59117890423943,143.850012839812,145.1597900390625,21727800,JNJ
2023-12-18,145.20655016351935,146.3572713063969,144.78554174081538,145.42172241210938,7231400,JNJ
2023-12-19,145.29075163675992,146.41340749732564,144.95395345105584,146.37599182128906,6651500,JNJ
2023-12-20,146.45083656407715,146.56311215314025,143.24191029397923,143.3916015625,7008300,JNJ
2023-12-21,143.78452174650104,145.13171453108265,143.4196582236222,144.8603973388672,4598600,JNJ
2023-12-22,145.24398862530253,146.44149025583778,145.02881634295437,145.44046020507812,3798900,JNJ
2023-12-26,145.01010428142234,146.27310122239885,144.86977763257863,146.07662963867188,4170000,JNJ
2023-12-27,145.47786421659418,146.4321281590342,145.40301858627103,146.27308654785156,5288100,JNJ
2023-12-28,145.9456306490189,147.1057164420194,145.9362802989984,146.48825073242188,4377500,JNJ
2023-12-29,146.4227834010715,146.78764697631462,145.92694352382694,146.63796997070312,4313700,JNJ
2024-01-02,146.81569782402326,151.2221398983621,146.68472153494233,149.65977478027344,9622100,JNJ
2024-01-03,150.28660400387386,151.03504612475427,149.50074620085516,150.5953369140625,8232000,JNJ
2024-01-04,151.17534061338628,151.54020410682824,150.0807501330604,150.2772216796875,6766600,JNJ
2024-01-05,150.15560995570377,150.94146766583788,149.1919956568941,150.74501037597656,5602500,JNJ
2024-01-08,150.71693773281265,151.24084284747087,149.32296469354128,151.1192169189453,6569800,JNJ
2024-01-09,151.21279907226562,152.7564493104776,150.24918468289886,151.21279907226562,6357000,JNJ
2024-01-10,151.39055086331476,152.13897866692255,150.8105007575698,151.43731689453125,4945100,JNJ
2024-01-11,151.62443530515444,151.7460469695425,150.4175690848592,150.7637176513672,4946000,JNJ
2024-01-12,151.40924281566882,151.99864323852637,151.2689161794382,151.92379760742188,4496900,JNJ
2024-01-16,151.1566302672184,151.79279661504324,149.85620369820634,150.17430114746094,6923200,JNJ
2024-01-17,149.921726441277,150.904055741047,149.5662132550844,150.09011840820312,5072100,JNJ
2024-01-18,149.68781906471133,150.9695164473432,149.3978011993283,150.81983947753906,5368500,JNJ
2024-01-19,150.76369697657248,151.48407361449242,149.94977401543971,151.25953674316406,7071300,JNJ
2024-01-22,151.5589175961533,153.03708653019396,150.94145191319777,151.99862670898438,6824200,JNJ
2024-01-23,149.3697441727501,150.16495219049938,146.79698463965894,149.51007080078125,9149800,JNJ
2024-01-24,149.45396702581198,150.2491894619094,147.96644739980718,148.7148895263672,7247900,JNJ
2024-01-25,148.752309378934,149.33234526248935,148.25646948969862,149.27621459960938,5478900,JNJ
2024-01-26,150.09011595477833,150.38014812976252,149.08908596972068,149.22006225585938,5591900,JNJ
2024-01-29,148.76161774358326,149.75331151749896,148.71485172128052,149.0890655517578,6483200,JNJ
2024-01-30,149.07971415934642,149.46327833653217,147.93834342643083,148.53709411621094,7200500,JNJ
2024-01-31,150.0620453439096,150.26786725421576,148.44354966317863,148.65872192382812,8256800,JNJ
2024-02-01,147.96641175902295,148.27514459718972,146.9279519489503,148.1535186767578,8012000,JNJ
2024-02-02,147.7886433105155,148.10672647262928,145.88948041125633,146.51629638671875,8295900,JNJ
2024-02-05,146.51632203060015,146.77827459528794,145.32817086375937,145.75852966308594,9121600,JNJ
2024-02-06,145.78660866551195,148.4996951722907,145.57143638333596,147.8728790283203,9229900,JNJ
2024-02-07,147.6296122086157,149.09841648813125,147.5267012635279,147.79800415039062,8690300,JNJ
2024-02-08,147.19930376242607,147.19930376242607,145.30014007928116,146.31988525390625,9755000,JNJ
2024-02-09,146.1982064618436,147.06825994302744,145.63687150438622,146.6566162109375,6529200,JNJ
2024-02-12,146.4882859736859,148.20034261198606,146.2731136687014,147.6764373779297,6701500,JNJ
2024-02-13,147.47992064538298,148.2377129324096,145.71173388387328,146.3853302001953,8621000,JNJ
2024-02-14,146.27309330355936,146.3760042655887,144.86040516339827,145.70240783691406,9098800,JNJ
2024-02-15,145.92691515267467,148.26578743036686,145.84271917676017,147.74188232421875,7462500,JNJ
2024-02-16,147.61934007652707,148.24147959606134,146.74266605215664,147.57220458984375,8541000,JNJ
2024-02-20,147.58164747469402,149.51408764092065,147.46853379712883,148.80709838867188,9501700,JNJ
2024-02-21,148.9579384634993,149.58951385472844,148.11897839052511,149.580078125,7472500,JNJ
2024-02-22,149.86286557785465,151.5219429083988,148.7222642968388,151.24856567382812,8065000,JNJ
2024-02-23,151.6538997783806,152.94532876826761,150.97518900233135,152.558837890625,6726000,JNJ
2024-02-26,152.52113398020288,152.71908289398888,151.36167576254726,151.5690460205078,5465400,JNJ
2024-02-27,151.14485682780054,151.80471051957065,150.48500313603043,151.74815368652344,5078600,JNJ
2024-02-28,151.76701506072203,152.34203351922065,151.0977256219848,152.2854766845703,6071100,JNJ
2024-02-29,152.70965337266693,152.8887595885133,151.71044436187233,152.12521362304688,9849100,JNJ
2024-03-01,152.54943682047337,153.24700476182508,151.85186887912164,152.8227996826172,5670100,JNJ
2024-03-04,152.06868935011204,152.34205221237573,149.19359670483033,150.67355346679688,8532900,JNJ
2024-03-05,151.40881507260147,151.9932693075231,150.07025046855944,150.7960968017578,8298200,JNJ
2024-03-06,150.31533752616204,151.70102313208528,150.08909580288264,150.20220947265625,5773700,JNJ
2024-03-07,150.82435689681535,151.16371227518246,149.16529414909374,149.7591552734375,5188700,JNJ
2024-03-08,149.75915462953353,151.19199004133748,149.34438534845359,150.37188720703125,5284000,JNJ
2024-03-11,150.34360479973506,152.06866005457778,149.76858638145416,151.9838104248047,4620800,JNJ
2024-03-12,152.3137768416587,153.7560338660242,151.88958613750427,153.40725708007812,8018700,JNJ
2024-03-13,153.2092681541315,153.35066023731957,150.64525289828845,151.8612823486328,6260000,JNJ
2024-03-14,151.7104504493581,152.27603315060168,149.58948295629912,150.0796661376953,6988300,JNJ
2024-03-15,148.99560521027234,150.06080680464032,148.09066714842635,149.1087188720703,13165500,JNJ
2024-03-18,149.4763540262742,149.58946767822397,147.52505722776138,147.7701416015625,6602300,JNJ
2024-03-19,147.6853209488283,147.86442717125823,146.73324738884924,147.251708984375,7840600,JNJ
2024-03-20,146.77095781276742,147.46852568140716,146.30906739897358,146.8275146484375,5982300,JNJ
2024-03-21,146.66728739423698,147.9492952679411,146.20539691144927,146.818115234375,5915800,JNJ
2024-03-22,146.76153776046286,147.39311307056096,146.2147977046169,146.32791137695312,7248600,JNJ
2024-03-25,146.48816722034266,147.03490730111923,146.01684105247318,146.31849670410156,7498100,JNJ
2024-03-26,146.68611676842403,147.27055655891888,145.88485660477699,146.83694458007812,6864100,JNJ
2024-03-27,147.0443258930305,149.1464363292962,146.5258642920507,148.90135192871094,8461600,JNJ
2024-03-28,149.12757014725085,150.01366548684342,149.0427349041998,149.11814880371094,6181500,JNJ
2024-04-01,148.6751326124497,149.08046622644517,147.7796157397121,148.731689453125,4364700,JNJ
2024-04-02,147.59105893740778,148.77879550775964,147.00660480403684,148.6845245361328,6102300,JNJ
2024-04-03,148.74107406982603,148.98617283054134,145.4040918403855,145.41351318359375,8098200,JNJ
2024-04-04,146.4033213960526,146.58242762831392,143.66963557319747,143.7544708251953,6947400,JNJ
2024-04-05,143.31141671813558,144.2352118718488,142.91550450940133,143.65077209472656,6783000,JNJ
2024-04-08,143.2737064557583,144.2634797131762,142.86835854889185,142.89663696289062,5935400,JNJ
2024-04-09,142.85896502855562,143.78276029447073,142.28394652570643,143.5565185546875,6135300,JNJ
2024-04-10,142.8401093556483,143.11348659186837,141.17161066974435,141.5863800048828,6809500,JNJ
2024-04-11,142.15195757396458,142.2179357497877,139.8801622729281,140.25721740722656,8374400,JNJ
2024-04-12,139.5691150895979,140.52120323997318,138.7112979347743,139.06008911132812,7100200,JNJ
2024-04-15,139.861305178029,140.9170854446071,138.91865295870687,139.12603759765625,8502300,JNJ
2024-04-16,136.69399010742436,137.86288401154576,135.16689814885964,136.16610717773438,12774900,JNJ
2024-04-17,136.68457943260324,137.07107031619805,135.30830078671556,136.4677734375,9378100,JNJ
2024-04-18,136.66571621323237,137.43869794565742,134.92181821879717,137.38214111328125,9887700,JNJ
